side,script
against,"You're just jealous. Massage would feel good right now, wouldn't it? We should remember where this pledge came from. The chiefs of Google have said that the real purpose of the “Don’t Be Evil” pledge is to give employees the license to remind their bosses of this in meetings. So, a geek can stand there and say, is that evil? The kind of thing a geek would say. And it’s, it’s useful. Imagine, ladies and gentleman, if we had that phrase, “don’t be evil,” chiseled over every door on Wall Street. Would we not have a better world today? In this poisoned process that led to the financial crisis, if just one, or two, or five, or ten people had said, Hmm… taking poison mortgages, or giving them, is that evil? Creating poison assets and selling them, is that evil? So, I think it’s important to just recognize that the rule itself is good. The fact that Google asks it is good. And we should wish that it shouldn't be special subject of a debate that a company promises not to be evil. The fact that it’s special is, itself, a virtue. So, I would like to match the seven deadly sins with eight, I’ll beat you, virtues of Google. And let’s remember that virtue does leaven evil. We all mess up, right? So virtue matters. So number one, Google has opened up, as my colleagues have said, the world’s knowledge to the world, or stipulate China, most of the world’s knowledge to most of the world. Now, in fact, I went to Google, and I asked Google how fast does an eye blink. And it told me in point three seconds that an eye blinks in point three seconds. Your life is richer now because of Google. Number two, Google respects the wisdom of the crowd. We are too often not respected. There’s a snobbishness about my old colleagues in big old media. Google doesn't have that. Google learns what it learns because it trusts us. Isn't that nice? Shouldn't companies do that? Shouldn't politicians do that? Wouldn't trust matter? Google in its very essence trusts us. Number three, Google takes the wisdom of the crowd, it knows we have wisdom, and it gives it back to us. It gives us our own knowledge. Look at the Google flu trends search. It lets us know how often we search for a flu, and how the flu trend is coming. That is our knowledge, not Google’s. Google shares our own knowledge with us, it gives it back, it does add value, if not flaming cat videos, to our own wisdom. Google connects people. This is so important. We often are accused on line of being anti-social. I think we’ve become hyper-social. I think we’re more connected. I met Esther and Siva because of Google, because of searches. I looked at Google, and there’s Siva on the other side. And so I think the importance of Google connecting people cannot be underestimated. Our children today connect in ways across cultures we don’t even know, yes sometimes it makes us nervous, but I think that it can only be good. Admit it, how many of you have searched Google for an old girlfriend or boyfriend? Aw, come on, you liars. Now, part of the problem is, I can say this because I have gray hair, that probably, the probability of finding someone is inversely proportional to your age. But young people will stay connected to their friends for the rest of their lives. Imagine the impact that will have on friendship and society, and Google is the mechanism that makes that happen. Five, Google creates platforms, it is a platform that enables us to create. A recent poll said eighty percent of Americans think they have a book in them. We should be glad that most don’t come out. But we have seen in Google that it is an age of creation, and Google creates the platforms, the tools to let us create, the means to let us pay for that. I think that’s very, very important. Six, Google does have ads. Last year I made a big four thousand, five hundred dollars on Google ads. I shouldn't quit the day job, I know. But, if you want to compare, my dear colleagues on the other side, the view of Google toward its advertising structure, compare it to a monopoly newspaper, which set the price, which set its own rules, which allowed you to only do so many things with their space, well, no, we can do what we want with our ads. We can start whole businesses with it. We can create movements with it. We can be found with it. That’s important. And I believe that Google ads will help support the future even of news. Seven, Google.org, the foundation started by Google, is supported by one percent of the equity, and one percent of the profits of the company. And it is trying to solve, with hubris, the problem of energy and global warming in one fell swoop. But I’ve learned that they're doing it in a unique techno-smart way, the way engineers do. Engineers solve problems. We have a problem, they're looking for the solution. Politicians are trying to get us on energy with regulation and taxes and prohibitions and slaps on the wrist. Google is giving this investment, and innovation, and invention. And if it can solve the problem of power cheaper than coal, then we don’t have to save anymore, we can use as much as we want. Google understands abundance. Finally, eight, Google has a new model on how to treat employees. We get, they get, massages. Finally, I want to say that Google teaches us to understand our new world in new ways. And if we are too critical of Google I think we give up that opportunity to see this new world and understand it through the lens of Google. In this new economy, I don’t think companies will be built anymore by huge capital, making huge acquisitions, they will be built, as Google has, through networks and platforms. We have a lot to learn from Google. As we try to understand this new world of links and connectedness and platforms and networks and generosity and speed, we would do well to ask ourselves, “what would Google do?” Google is not evil. In the examples it gives, and in the fact that it vows not to be evil, Google is a model to us all. Our world is better off because we have Google. So please, have a moment of decency, and vote against the motion."
for,"I’d just like to point out that our opposition tried both tactics to persuade you to vote against the motion. They said that evil means Hitler, Pol Pot, and the worst gulags of the Soviet Union. And they’ve also said, they mean by evil something that’s a much higher standard. Now, I would like to think, and I would like to ask the opposition if they don’t think that when Google made their motion, made their motto, “don’t be evil,” that they were not holding them to the standard that they shouldn't be as evil as Pol Pot, Hitler, and the worst of the Soviet Union, and if anything better than that, they would get a pass on the “don’t be evil” motto."
against,"Now, the question is as to the motto, and I would, I spoke to both versions, the actual, genuine meaning of the word evil, but what they may have meant, which is the sort of corporate greed kind of thing. Greed, which as Siva pointed out, drives them, wrongly apparently, to compete with eBay and Microsoft and Amazon, that's not an indictment of a company to say that they're competing with others, trying to serve consumers better than with whom they, than with whom they compete. By any standard Google is not violating the “don’t be evil” policy that they put forward. Yeah, the purpose of this motto is that these guys are smart, and they are aware of the possibility of evil, they're aware that their extraordinary success and their extraordinary ability to collect information gives them a lot of power, and they do not want to abuse it. The other thing I’d like to point out is that Google, using Google is voluntary. Pol Pot, all these dictators, they were not voluntary. Google, whether it wanted to be evil or not, is constrained by the forces of competition, and it’s well aware of that. It has to earn your favor. It discloses to you what it does with your information. You can go and search your web history. So there, they're using their power to do good and to make the world more transparent."
for,"Yeah, Jim, you’ve fallen into my trap. Of course. So, you’ve fallen into my trap by citing the fact that every company should be expected to compete, and should, in fact, probably be extravagant, be gluttonous, be greedy, be slothful, be wrathful, and be envious, and of course, hubristic. Every company should, because that’s what companies should do, they should compete, they should win, they should crush…"
against,"No, they should win, they should not crush— MAN Siva, you’ve fallen into your own bog—"
for,"And by that, by that I say, it is for the companies to violate the seven deadly sins, and not to pretend they don’t, and it is for popes and poets to warn us against it. hate to be a textualist, but I brought the registration statement with me, right, let’s see what it says. Don’t be evil. We believe strongly that in the long term we will be better served as shareholders and in all other ways by a company that does good things for the world, even if we forgo some short term gains. The question is, when does Google, faced with a conflict between what’s good for the world sacrifice its own interests. I don’t think it’s doing that."
against,"Let’s look at Yahoo, may it rest in peace. Shall we have a moment of silence for Jerry Yang, dearly departed.  Yahoo was the last old structure, the last old media company. Google is a new company. Eric Schmidt was asked recently by Jim Kramer how much they could make by putting ads on their home page. Some untold billions of dollars, he said. They chose not to do that. Is that good versus evil? I actually argue it is, because Google recognizes that it’s not an end, like Yahoo. It’s not an old media company, it’s a new media company that gets us to what we want to get to. That itself is a virtue. I think the problem we’re having here is defining the fall from grace. And if we all define it the way that you are trying to hold Google, then we’re all going to hell, because— That word evil does it."
for,"So, Jeff has compared Google to Wall Street firms and said, wouldn't it be great if Wall Street firms had that motto chiseled in their buildings. He’s compared Google to newspapers that have local monopolies, and pointed out that newspapers, of course, fix prices on advertising. And now he’s compared Google to Yahoo. None of that matters. It does not matter that any other company behaves badly, or behaves in an evil way, because none of those companies ever were foolish enough to chisel such a motto into their buildings or their financial filing statements. Now that, the fact is— …that Google has set its own standard, and has not met its own standard."
against,"It has set its own standard, and I believe it has met it. It has aspired to do good. It has, as I said, engaged in an evil world to make it better. To me that’s the opposite of evil."
for,"It was an aspirational statement— …and just as many of us make promises that we have to acknowledge we are unable to keep, Google has been unable, virtuously and continuously, to keep its aspirational promise. I think it’s a good thing that Google made that aspirational promise. The question is whether it ever violates it, and the answer is plainly that it does."
against,"It, no, I'm—a little access is a good thing, but I'm arguing something more important. It’s not collaborating with the regime, it is… It is infiltrating the regime, it is spreading information within China, it’s exposing people to the virtues of knowledge. It’s changing their expectations. It’s creating more transparency. Long run, you will see that Google is going to change China by opening those cracks. Every time you open a crack and insert something in it, it starts to crumble. No, we believe in disclosure regardless. Even if you wish that Google did differently in China, and I, frankly I do, I wish they’d use their power. The important thing is to realize the basis upon which they made this decision. And they used their “don’t be evil” pledge as a basis to debate and decide this. They made their decision not out of pure greed, but out of the belief, agree with it or disagree with it, but out of the belief that they were trying to do good."
for,"Yeah, I’ll— don’t want to argue that, that making this material available is an example of evil, what was evil was the hubris in arguing that they could fly above the basics of copyright when they do it. And Larry and I have had this argument going on for about four years, we don’t want to invite everybody else into it, nonetheless, we— We’re at, we’re at loggerheads on it. But I do want to point out that of the hundred and twenty-five million dollars that Google willfully paid in the settlement, people don’t give away money for nothing, they basically were paying the authors and the publishers ninety-one million dollars to settle the damages that were claimed by the authors and publishers.  Simple math. No something for nothing. The extra services that Google is now providing will take up thirty-four million dollars of that that hundred and twenty-five million. So, in fact, the settlement was a concession that they probably had flown too close to the sun— Yeah, don’t focus on the dollars, focus on a different issue. So the basic structure of copyright law is, subject to fair use, you have to get permission. Google has done something incredibly clever, evil, I don’t know, in the settlement which is, by turning it into an opt-out class action, and now I just said a bunch of legal words that you're not going to like, they’ve effectively changed the default position with regard to how copyright’s consent system works. That’s either brilliant because of the orphan works problem, clever, or evil, I don’t know.  Very much so, I think. Maybe the public interest at the same time—"
against,"They also served the interests of people who want to read books that were no longer available, and authors to get payments. "
for,"Thanks a lot, she’ll love you for that. In the case of John McCain, I'm actually with John McCain in wishing that YouTube would exercise a little more judgement before it automatically pulled the, the campaign videos down, although I understand the practical reasons why that’s important, and I understand why, under the Safe Haven rules, they would have the knee jerk reaction. But Google actually could afford to review some of those videos in the middle of a political campaign to make a judgement about whether they were fair use or not, and I wish they had. MAN But complying with—"
against,"With all respect, I think you're showing little faith in mankind. It’s not Google you have a problem with, but man. Yes, even in a financial organization there can be someone who would ask the question, force the issue, is this evil? And similarly in Google, there is not only that, but there is also the self interest that Google does have a brand and a reputation. And if Google messes with us, we can use the internet and find ourselves on Google to get Google back. And we will. So Google, in its enlightened self interest, I believe would not mess with us. JOHN DONVAN OK, just a time check on where we are. We’re about halfway through the head to head discussion. Just a reminder, I'm John Donvan, your host and moderator of this Intelligence Squared US Debate where the motion is: “Google Violates Its ‘Don’t Be Evil’ Motto.” “Google Violates Its ‘Don’t Be Evil’ Motto.” We have three debaters for and against, and we are, at this point, taking questions from the audience, and we have, yes I see you Madame."
for,"Yeah, so on the question— On the question of demise, I think that the question is, is Microsoft, who wanted to buy Yahoo before, still a natural purchaser. Obviously the scuttlebutt in today’s newspapers and online is that the change in management yesterday may increase that possibility. So if you ask what the natural deal is, that’s the natural deal. It’s not obvious to me that deal will actually matter. Maybe Esther’s in a better position to talk about that, but that seems to me the most natural next move for Yahoo."
against,"Yeah, it’s, there are other acquirers, such as AOL, but I think the most important thing to learn from this is that companies that get into trouble usually are not murdered by Google or anybody else, they commit suicide."
for,"Oh, I think, yes, I think that Google’s international reputation would have soared had they stood firmly against the Chinese censorship. It would have been in their long term interests, as many of the other measures that Google has made had."
against,"As a shareholder question, this is very much like the question of people who complain about Google but don’t do anything about it. Shareholders are free to sell, and they would if Google was evil, if they were violating their motto. Unfortunately, they wouldn't actually— Shareholders hold. Yeah, I know. I don’t, unfortunately, I don’t think the shareholders would have sold if they thought Google was evil. They're free to. They're free to. I also don’t think they would have applauded had Google stayed out of China. They probably would not have noticed, to be candid."
for,Someone’s been selling Google’s shares—
against,They’ve been selling everybody’s—
for,"Well, exactly. But people have been selling Google shares for reasons they don't disclose.  It’s a simple signal they send to the market. Nonetheless, remember that a publicly traded company that’s doing very well can afford to hold out a motto like “Don’t be evil.” When things get tough, and as Harry’s brought up, they have to make a decision between revenue and egalitarianism, they're going to pick revenue, as they have every time."
against,"On the aspirational point, I think that your standard, then, is perfection. It is, in fact, God-like. Because what you're saying is that if you fail at anything beyond this pledge of being evil, you’ve somehow failed. And I don’t think anyone here in reasonable mind would hold any of us here, or Google, or anyone short of God, to that. And so, I also think that it’s important that, that your other issue is that, is this God-Google omniscient, does it know everything about us, and can that be tapped by someone else? I think it’s a mistake to say, similarly, the opposite of the aspirational question, if that could happen, it, ergo, is true. If Google could do bad, ergo it is bad. Or Google is big, and big is often bad, ergo Google is bad. None of that follows. JOHN DONVAN OK, and just for our radio audience, I just want to say, Jeff Jarvis answering that question.  Yeah, just briefly I want to respond to one thing you said, and point out the real danger here is not Google, it’s the government. And governments have power which can easily be abused. Google is constrained. It’s constrained by law, it’s constrained by competition, it’s constrained by its users, and it responds to those constraints, and that’s one reason it’s not able. But I think the other reason is, it doesn't want to be."
for,"Very brief. I actually want to echo what Esther said, and again, just because there are more evil institutions in the world than Google does not mean that our case, that they violated their motto, is not true.  The fact that the federal government is much more evil does not absolve Google of responsibility of maintaining information that can be easily, secretly gathered.  If the FBI comes with a national security letter to Google and says, we want to know everything about Randy Picker, Randy Picker will never know that that happens, and no one at Google can talk about the fact that it happens.  That’s the black box we’re dealing with. Google is a black box, the federal government is a black box. The interaction of two black boxes are, is a serious danger. That doesn't mean Google has done anything specifically, actively evil, but it certainly has enabled the potential of real evil. was waiting for this Clintonian, or Clinton-esque moment where the debate turned to the question of what the meaning of “be” is. No, I was, was, my answer is really done— Well—"
against,"If being evil means being evil in your heart, and they—"
for,"Ah, well… Esther, if that’s what they meant, they could have said it. They didn't say it. They didn't say… They set the standard for the—"
against,"They're brief, they're brief."
for,They set the standard.
against,"Unlike lawyers, they're brief. Unlike lawyers, they're brief and succinct."
for,"No, no, they, there isn't a parallel between the United States Voice of America and Google. Google is a business, and that, the issue for Google only came up because they wanted to set up shop inside China, have employees there, run their servers there, and do business with, inside China, and there are rules inside China for how businesses have to operate. And if I can just respond to Professor Lessig’s statement, I agree that businesses doing business in a country have to obey the laws of the country they're doing business in. And my contention is that Google made the wrong decision in deciding to do business in a country whose demands were so inconsistent with their fundamental mission in life."
against,"So there’s more evidence to how freedom breaks out in a country that I think people should consider. In Czechoslovakia, Vaclav Havel was a playwright, and he wrote very obscure plays that the authorities didn't understand well. But the fact that people went to the plays, they talked about them, they were talking about revolution, they were talking about freedom. Similar things are happening now with Google’s help in China. They're using cultural references that the authorities don’t understand, and that Google and nobody else can control. They're using language, they're talking to each other, they're communicating with each other, and they're finding each other through Google. I'm not concerned about the—"
for,"Well, if I can just add— Just to be clear, Google is not actually the major search engine that’s actually used in China, so there are other avenues."
against,"Sure, it can, if a user wants this information, it can be extremely valuable for the user. The user may want to share that information with other people. People keep talking as if users’ information was most, ought to be secret. People are now going on line voluntarily sharing it. They love comparing themselves. They like to compare their music tastes, they like to know whether they're hot or not. I like to compare… …my genome with other people’s genomes. And the ability to know more about yourself, to share it with other people, that’s what mirrors are for, and they're best sellers."
for,"The issue behind privacy and the regulation of personal information is not that people should or should not, or do or do not want to share. The issue is a matter of personal autonomy. Having the easy to access controls over who sees what in what context. And it’s a much more fluid complicated and multi-faceted question that simply the idea that we are putting our favorite music up on Facebook in large, in torrents. That's true, but it’s not relevant. The fact is, Chrome and Gmail offer us no way to manage our personal information. Google service—"
against,You don't need—
for,"…harvest their, that information, and people use Chrome and Gmail without any real knowledge or recognition or simple acknowledgement of the transaction. Most people who use Google do not understand the transaction in which they are engaging. And that is a problem. Oh, we each have the capacity of judging whether any particular action is evil. I, of course, am appealing to authority, one of the classic fallacies, the authority being Dante and Pope Gregory. But, I didn't mean to do so quite so facetiously. I do mean to say that all of the things that big, successful corporations should do tend to trample on the cannon of good and evil that we have been swimming in. And in fact, it’s hypocritical for a company to say that it will hold itself to a high standard. It’s perfectly reasonable for Google to do almost everything it has done as a profit making venture, uh, and I applaud most of what it’s done. But the real question is, is this standard itself being undermined by its very actions? Is the fact that it set this high standard for itself ultimately foolish?"
against,"Well, first I want to congratulate and thank our opponents in this debate, they have a very, very difficult chore ahead of them. They did the best they could, and I congratulate them on what meager success they had in, in their arguments. Important point, Google invited this conversation. Google deserves your credit for having this conversation. And as Jeff pointed out, inviting this conversation internally as well. There is a culture there that is essentially good. There are decisions they have made that I have openly criticized. I disagree with some of the things Google does. The totality of what Google does, and the totality of what Google is, is not evil. It is good. And I think you should support opposing the motion… You should oppose the motion… Because Google is, at its heart, a good company that provides extraordinary services to the public, and makes extraordinary amounts of information available to the public, and is working around the world to make information available. And the slights that have been heaped upon it by our opponents do not overcome their burden, we think, and we hope you think, that Google is a good company. Please oppose the motion."
for,"Well, I'm both a lawyer and an economist. And as an economist I think the issue before us is what I’ll call marginal evil, incremental evil. I think that’s where we are with regard to Google. That’s the question. When are they creating evil that they don't need to create? When are they making a choice that we should understand to be one that benefits Google and hurts the market, hurts other participants in that market. Where I started was something that went to the heart of their business model. This isn't a side show, this is not an experiment, this is at the heart of the way Google does business. And what they are doing there is doing exactly what we see monopolists doing. Since the Sherman Act was passed in 1890, they exercise market power. That’s what Google is doing. We heard a lot of discussion, I haven't heard, actually, anything about that. I think that’s because it’s not possible to refute that, and I don’t think it’s actually transparent to most people how they're doing it. And when someone asks Google whether they're doing that, Google says, we’re running auctions, we don’t have power, notwithstanding our market share is sixty-five percent in the United States. That is acting in a way that is being evil."
against," The thing doesn't say don’t be incrementally evil. I, you know, when you have to sort of get down to these fine distinctions I think it’s clear you're losing. So, I would encourage you guys… …to join the winning side, and vote against this unsupportable proposition. Google is not violating its don’t be evil motto. They are doing good. They are opening up the world, they are giving people more choices, they're giving people awareness of their choices, they're increasing transparency and people’s personal autonomy. Mostly what they are doing, and the thing for which I give them most credit is, they're eroding the power and limiting the ability of those in power to abuse that power by shining light, and by encouraging people to change their expectations, to start asking for answers. They're giving everybody the ability to watch the watchers in this increasingly transparent world. So, please join us, the winning side, and vote no."
for,"Well, not everyone, Esther, they’re not giving that power to everyone. “Evil” was Google’s term, we didn’t set the terms of this debate, the Intelligence Squared people didn’t set the terms of this debate. Google set the terms of this debate, by putting that grand proposition out there. “Don’t be evil.” Some of the things they’re doing, they themselves know aren’t right. They themselves would prefer not to be censoring search results in China, and they have allied themselves with other corporations into a new consortium that is— And they’ve pledged themselves to try to lift this restriction, over the coming years. Now, they’re to be respected for that, as they are to be respected for all of the other enlightening things that the other side keeps pointing out they are doing. But it’s not a proposition about on aggregate, are they 10 percent more good than they are evil. The question is, do they violate—“violate” is an active verb, that’s a—we won’t—okay, let’s not parse. Do they violate their “Don’t be evil” motto and I just repeat that the construction of censorship tools is an act of evil. "
against,"This debate, I believe, is not about Google, it is about us. And it is perhaps a bit of an indictment of us. You know, the problem we have in America is that we love and nurture success until you become too successful. And when you become too successful we become suspicious of you, we even wonder whether you couldn’t do this any other way besides being…evil. Perhaps you do it by being smart, by being good, by being generous. By being innovative. I think that’s what Google has done here, those are all virtues, and our risk, as a nation, by looking the gift geek in the mouth… not a pleasant visual I’ll admit— …is that we lose this lesson and we lose this value and we lose this tremendous gift, that Google gives us. Finally, because I am a fan of Google, I am a fan of the wisdom of the crowd. I believe, you are wise. So I am confident, that you will vote against the motion."
for,"Lucifer did not fall because he wanted to be bad. Like Jessica Rabbit he was drawn that way. in fact he fell… He fell because he was trying to be great. Now, I firmly believe that companies should be companies. That governments should be governments. That saints should be saints, that sinners should be sinners, that gods should be gods, and devils should be devils. The claims of corporate responsibility are basically, cyclical marketing ploys, disguised, disguised as something great and good. The fact is Google grew as big and successful as it has, not only because it is great, and it is…but because it claimed to be good. Google never bought a Super Bowl ad, to my knowledge, Google never bought an ad.  Google got big because in the early days, a whole lot of us who were very active on the web were disgusted by the status quo and we gravitated to Google not only because it seemed to satisfy our needs, but because it satisfied our need to avoid evil and the evil in those days was number one, Microsoft, and number two, Yahoo. And in both cases, Google was able to get—gain our loyalty. It was a cynical marketing ploy, one that in the long run, it will not and in fact has not lived up to. People really believed it was not evil, many people still believe it does not do evil. The fact is companies should make money, and the rest of us should beware. So please vote for the proposition."
